date_id,time_id,symbol_id,weight,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,responder_0,responder_1,responder_2,responder_3,responder_4,responder_5,responder_6,responder_7,responder_8
0,4,7,1.3706135,,,,,,0.41693565,0.32074225,0.21532609,-0.6016379,11,7,76,-1.0565408,0.016873347,-0.36307812,,0.13750921,0.17556304,-0.9218804,-1.4288969,1.4127568,,0.5203782,0.7441318,-0.7886583,0.64177644,,,0.22720012,0.5809068,1.1288794,,,,-1.5033987,-1.575232,-2.3148882,-0.056353003,-0.14691828,,,,,,,,,-9.137309,-0.0030558573,-0.5076749,,1.0613676,,,-1.8333477,,-1.5387703,1.3858298,,-0.42858592,0.110973746,-1.3622401,,,,,,-0.5562311,0.22406876,-0.23787895,-1.190644,-0.16755041,-0.9713705,,,-0.22054824,-0.2137735,-0.34663582,-0.3080733,4.538052,1.711531,-0.21964139,2.794731,1.0516886,5.0,0.27423218,-0.2624125,-0.3321884
0,4,9,2.2856984,,,,,,0.96673924,0.42877102,0.36808953,-1.1645871,11,7,76,-0.8414097,-0.07758501,-0.6559219,,-0.25104654,-0.3310679,-0.7615931,-1.2216388,0.63958913,,1.5973587,0.65751445,-1.3501476,0.3642153,,,-0.017751021,-0.31736118,-0.122379154,,,,0.15163104,-1.0525905,-2.689314,0.040952217,-0.37125546,,,,,,,,,1.4728252,9.82175,1.067649,,1.3520124,,,1.1034105,,-1.3878456,2.2876382,,0.49721748,0.34017676,-1.3622401,,,,,,-1.057611,-0.14434105,-0.635931,-1.5865246,0.07766521,-0.6782692,,,-0.08420644,-0.09726022,-0.14123167,-0.100807294,3.144852,1.7985604,5.0,3.1276796,3.3246362,5.0,1.4831814,0.52550167,0.37333965
0,4,10,0.6906061,,,,,,1.1302081,0.40835854,0.43628848,-0.64512765,42,5,150,-0.5341364,1.6307948,0.49228963,,0.49865338,0.17848638,-2.2442048,-0.64715093,0.24116518,,-0.3923591,-0.22469944,-2.1293967,-0.85528743,,,0.4041419,-0.5781557,0.10570245,,,,1.9956352,0.38958365,-3.4815402,-0.14789972,-0.12009582,,,,,,,,,-37.887634,-311.4182,-78.44588,,1.895651,,,-1.2607349,,0.16416034,1.0882716,,0.19799377,1.6857309,-1.3622401,,,,,,-0.8061635,0.9732496,0.1781403,-0.49280193,0.9523815,0.6865676,,,1.5578663,0.6054135,0.065898016,0.06884697,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.32598454,0.8450815,0.11915275
0,4,14,0.44056964,,,,,,0.9576565,0.35645637,0.34079465,-0.7101506,44,3,16,-0.9874831,0.006623612,-0.49105904,,0.38083243,0.33454782,-1.7755349,-0.90529025,-0.1820242,,-0.96994925,-0.673813,-1.2821317,-1.3998941,,,0.04381466,-0.32022476,-0.031712715,,,,0.31028333,-0.71395403,-2.435319,-0.3078597,-0.94272435,,,,,,,,,0.099986956,8.632262,1.2490281,,1.7332845,,,1.9054493,,0.15478028,3.0884893,,3.6274872,2.4307065,-1.3622401,,,,,,-0.9505984,-0.2456698,-0.74481237,-0.8144633,0.35442388,-0.35765943,,,0.46216363,0.3091454,2.4215853,2.948789,0.96531427,0.4216996,2.530996,-0.55405396,-0.00599712,-0.64475185,-2.848184,-0.5692455,-3.6569746
0,4,16,1.1182688,,,,,,0.9501399,0.2770038,0.2193457,-0.8578271,11,7,76,-1.0385643,-0.22264615,-0.724992,,0.21695621,0.48667532,-0.7377178,-0.9315792,0.7486428,,0.36952996,0.748203,-1.4762374,-0.09833681,,,0.2760825,0.10839286,0.76298267,,,,0.1568115,0.84850675,3.3271148,0.09256835,-0.36886254,,,,,,,,,1.4166635,-12.179749,-1.1306937,,1.1463953,,,2.141898,,-1.1793088,1.5091132,,-0.1629557,-0.4428776,-1.3622401,,,,,,-0.6195006,-0.20713098,-0.49935305,-1.0778673,-0.14470607,-0.29473165,,,-0.28444406,-0.1971121,-0.2609245,-0.17978539,-4.2348194,-1.5790268,-5.0,-3.155832,-2.6910868,-5.0,0.5068441,0.16302578,-0.31395435
0,4,19,2.4563308,,,,,,0.8778127,0.29259107,0.15165812,-0.4644995,4,3,11,-0.8065001,-0.010463885,-0.30117843,,-0.10697868,0.12747051,-0.8025953,-1.6346428,0.10546061,,0.9463509,1.3449246,-0.5738834,0.96403724,,,-0.6160855,0.14292388,0.26689786,,,,0.6660392,1.280845,3.0697963,0.24851452,-0.49295393,,,,,,,,,-0.43434322,-15.790215,-2.329371,,0.9603749,,,-1.0023893,,-1.4443735,0.67306167,,-0.35369727,-0.48626944,-1.3622401,,,,,,-0.61271524,-0.023252936,-0.26551324,-0.6478829,0.014363873,-0.27073672,,,-0.26702005,-0.2786321,-0.3266869,-0.25917882,-4.571598,-2.7437544,-5.0,-5.0,-3.0171127,-5.0,-1.7309424,-0.5658864,0.24163684
0,4,33,1.6634077,,,,,,1.0675052,0.38348037,0.32318074,-0.9506613,11,7,76,-0.6357711,0.63167,-0.5632859,,1.0249071,1.4081117,-0.9001349,-1.3153368,0.679352,,0.76730293,0.74079275,-1.2150673,-1.1241417,,,-0.46221966,0.2639579,1.0381435,,,,0.24103805,-0.14574781,2.0366194,-0.057912063,-0.44541842,,,,,,,,,-0.07426429,-4.63524,-0.60859543,,1.1807497,,,-1.4728881,,-0.9276428,0.8164608,,0.1562507,0.596018,-1.3622401,,,,,,-0.60135865,0.39773285,-0.51642215,-1.0356226,0.5849636,-0.49590084,,,-0.18455724,-0.29209876,-0.25494367,-0.22783238,-1.4022164,-0.47068954,-2.3152885,-0.43121967,-0.7588132,-2.6758535,0.8915553,-0.42114687,-0.2889878
0,5,1,3.8890383,,,,,,1.0244242,1.1075536,0.7759211,-0.9705288,11,7,76,-1.0407475,0.2528967,-0.46699587,,-0.3485562,-0.351466,-0.71719724,-1.0762426,0.91013026,,1.6364306,1.5221335,-1.5513983,-0.22962728,,,1.3783009,-0.2837122,0.123195924,,,,0.75889724,0.51046926,1.2526723,0.054917477,-0.19109002,,-0.4944823,,,-0.4412772,,,,0.29257438,0.32017022,0.46832648,,0.8847913,,,-2.221262,,-1.3952576,1.3292375,,-1.9811783,-1.1490414,-1.3622401,,,,,,-1.0119222,0.6598588,-0.4101281,-0.6516955,-0.19224119,-0.50349146,,,-0.36159733,-0.252447,-0.37526283,-0.21676287,1.3104241,0.08531069,1.4474081,0.50017637,0.28207755,1.095854,-0.49658602,-0.018273091,-0.8322132
0,5,7,1.3706135,,,,,,1.096373,0.73797095,0.60348374,-0.7595761,11,7,76,-1.1023332,0.07183785,-0.42262927,,-0.059872173,0.14383376,-0.5736673,-0.91282594,1.4127568,,0.5203782,0.7441318,-0.7886583,0.64177644,,,0.22720012,0.5809068,1.1288794,,,,-1.3288459,-1.4444429,-1.6239017,-0.046381988,-0.16241318,,,,,,,,,-7.520393,-0.0023545586,-0.7524786,,0.35875973,,,1.3583308,,-1.8625737,0.7242219,,-0.18138032,0.1428349,-1.3622401,,,,,,-0.8775457,0.4234824,-0.16359404,-0.88763535,-0.26724678,-0.7098071,,,-0.31074965,-0.22400448,-0.2951541,-0.1873975,2.9166715,1.572808,-0.29547474,3.0491593,1.1861444,4.525191,0.34898326,-0.1278953,0.29639348
0,5,9,2.2856984,,,,,,1.2100197,1.3822265,0.8518724,-0.5559253,11,7,76,-0.7893325,-0.13199268,-0.72778356,,-0.08010382,-0.22541347,-1.0776889,-0.90239954,0.63958913,,1.5973587,0.65751445,-1.3501476,0.3642153,,,-0.017751021,-0.31736118,-0.122379154,,,,-0.7044943,-1.2880507,-2.1611223,0.09574591,-0.23460737,,,,,,,,,0.96249384,8.787444,1.7327098,,-0.1275487,,,-0.16684885,,-2.2261925,1.4881475,,-0.5680594,-0.06311757,-1.3622401,,,,,,-0.95414907,-0.20801808,-0.7023115,-0.8731738,-0.09073467,-0.57461715,,,-0.14647765,-0.1780723,-0.160488,-0.14758207,2.64193,1.2010434,5.0,3.17332,3.6857116,5.0,0.74148625,0.39040807,0.86958677
0,5,10,0.6906061,,,,,,1.2117285,1.4827205,0.65795225,-1.0659176,42,5,150,-0.66413945,0.8602404,0.588951,,0.7299744,0.39057395,-2.397231,-1.2517722,0.24116518,,-0.3923591,-0.22469944,-2.1293967,-0.85528743,,,0.4041419,-0.5781557,0.10570245,,,,2.9687612,1.6375278,-3.1334503,-0.21869922,-0.15945856,,,,,,,,,-49.94656,-225.39804,-81.27974,,1.2664037,,,-0.56757855,,-0.60593814,1.0746824,,1.0363941,1.0967715,-1.3622401,,,,,,-0.79621434,0.69023144,0.14405474,-0.49567047,1.4883193,0.6983272,,,1.7864949,2.5747416,0.22997376,0.36413887,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.60025257,0.8256749,0.8885911
0,5,14,0.44056964,,,,,,1.1214538,1.7926857,1.0526696,-0.8541767,44,3,16,-0.79327536,-0.1545583,-0.65895,,0.36288333,0.46881947,-1.5940313,-1.1733935,-0.1820242,,-0.96994925,-0.673813,-1.2821317,-1.3998941,,,0.04381466,-0.32022476,-0.031712715,,,,-0.060180172,-0.9267977,-2.5863137,-0.6499444,-1.1847507,,,,,,,,,0.16313311,4.2121086,0.9855387,,2.331065,,,2.409198,,0.119554825,3.2320986,,6.3578076,4.145807,-1.3622401,,,,,,-0.7439311,-0.298784,-0.58551115,-1.3186287,0.15529704,-0.32632607,,,0.1743147,0.20807935,2.78826,1.8137958,0.5134498,0.015053266,1.329717,-0.29742208,0.06651004,-0.37009156,-0.89341915,0.03407822,-2.86831
0,5,16,1.1182688,,,,,,1.2712541,1.4624892,0.77003664,-0.7461592,11,7,76,-0.9334657,-0.28525007,-0.69447947,,0.013017686,0.37353194,-1.0014054,-0.89746004,0.7486428,,0.36952996,0.748203,-1.4762374,-0.09833681,,,0.2760825,0.10839286,0.76298267,,,,0.40969992,0.55614483,3.114953,0.10998325,-0.41652656,,,,,,,,,1.7160611,-5.7214947,-1.1778811,,1.2668898,,,2.729537,,-0.84432864,1.5558546,,-0.08999155,-0.51771116,-1.3622401,,,,,,-1.206134,-0.18888114,-0.33207008,-1.1543717,-0.24149577,-0.37772763,,,-0.24825408,-0.23925108,-0.2444506,-0.2825197,-2.3137822,-1.6092945,-5.0,-2.3189232,-1.5627092,-5.0,0.39283052,0.26999834,0.20377268
0,5,19,2.4563308,,,,,,0.8823295,0.92302066,0.40824428,-0.644397,4,3,11,-0.8373102,-0.069891155,-0.21228303,,0.15749423,0.1872995,-0.8275585,-2.1673663,0.10546061,,0.9463509,1.3449246,-0.5738834,0.96403724,,,-0.6160855,0.14292388,0.26689786,,,,1.0786622,1.4502654,2.3405013,0.24837136,-0.454737,,,,,,,,,-0.50318456,-8.988933,-2.7657857,,1.2269484,,,-0.7395994,,-1.6830026,0.32305887,,-0.228136,-0.6923772,-1.3622401,,,,,,-0.92563546,-0.10984944,-0.3003515,-1.0246243,0.020195626,-0.16916321,,,-0.30107838,-0.30835885,-0.35405838,-0.27287477,-5.0,-2.7169735,-5.0,-4.940751,-2.5517907,-5.0,-1.4572442,-0.48148385,0.5380881
0,5,33,1.6634077,,,,,,1.0878282,1.9443469,0.82850313,-0.55534637,11,7,76,-0.852607,0.21042514,-0.59332585,,1.2880362,1.4690878,-0.8789737,-1.0611856,0.679352,,0.76730293,0.74079275,-1.2150673,-1.1241417,,,-0.46221966,0.2639579,1.0381435,,,,0.7158165,0.074849755,1.1091717,-0.07306187,-0.482639,,,,,,,,,-0.05440473,-3.2422729,-0.6514183,,0.750623,,,-1.5359136,,-0.83886963,1.0127445,,0.2924232,0.58953977,-1.3622401,,,,,,-0.8699741,0.29420325,-0.40363476,-0.72601897,0.29233631,-0.35382545,,,-0.15148821,-0.24414036,-0.29893342,-0.20506947,-1.0355247,-0.4608343,-2.884479,-0.3465095,-1.1065531,-2.494746,1.0981199,-0.48046723,0.30622122
0,6,1,3.8890383,,,,,,0.85605484,-0.82163346,0.121908516,-0.8564724,11,7,76,-0.57439125,0.6725613,-0.3649788,,-0.13823204,-0.3164047,-0.8864625,-0.7846652,0.91013026,,1.6364306,1.5221335,-1.5513983,-0.22962728,,,1.3783009,-0.2837122,0.123195924,,,,-0.17124246,0.3080271,2.2749352,0.067940414,-0.098753676,,-1.2687184,,,-0.3653885,,,,0.50548476,0.2775003,0.5353657,,0.80690724,,,-1.4924046,,-1.8410448,0.7653191,,-2.0729442,-0.95675814,-1.3622401,,,,,,-1.0317177,0.5546282,-0.3449369,-0.77412087,0.51886696,-0.3651668,,,-0.2983418,-0.31472537,-0.33098704,-0.16855948,1.4923044,0.17937253,1.0747782,0.6964377,0.18821207,0.96212715,-1.0716529,0.049546,-0.17284222
0,6,7,1.3706135,,,,,,0.945231,-0.64166635,0.08290414,-0.7688431,11,7,76,-0.9597717,-0.09863389,-0.42366633,,-0.09286161,0.09085765,-1.017634,-0.87900347,1.4127568,,0.5203782,0.7441318,-0.7886583,0.64177644,,,0.22720012,0.5809068,1.1288794,,,,-1.2165776,-1.1486531,-1.9493022,-0.0658564,-0.15542524,,,,,,,,,-8.40516,-0.0018743227,-0.5805346,,0.48716536,,,-1.7436457,,-1.7626035,0.86283207,,-0.13807835,0.066805445,-1.3622401,,,,,,-0.8737728,0.1924302,-0.12223801,-0.92817706,-0.33913574,-0.8811047,,,-0.21087268,-0.23143762,-0.29348147,-0.3006501,5.0,1.9021912,-1.8625664,2.598734,0.6421059,5.0,0.43305254,-0.08122208,2.6091466
